arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes
3111.993889,2722,849943397,3828064583,264,252
3152.276951,2723,849940397,3828064583,214,202
3188.34648,2724,849946397,3828064583,167,155
3222.83641,2725,849961397,3828064583,1009,997
3270.753905,2726,849955397,3828064583,253,241
3296.450427,2727,849952397,3828064583,191,179
3319.913343,2728,849958397,3828064583,168,156
3350.190491,2729,849973397,3828064583,976,964
3387.307211,2730,849967397,3828064583,221,209
3427.693635,2731,849964397,3828064583,188,176
3456.186618,2732,849970397,3828064583,234,222
3477.460292,2733,849985397,3828064583,851,839
3523.575933,2734,849979397,3828064583,254,242
3541.306737,2735,849976397,3828064583,196,184
3588.863765,2736,849982397,3828064583,181,169
3628.094782,2737,849997397,3828064583,1003,991
3654.296411,2738,849991397,3828064583,230,218
3683.978362,2739,849988397,3828064583,166,154
3710.956295,2740,849994397,3828064583,173,161
3755.267999,2741,850009397,3828064583,913,901
3797.362165,2742,850003397,3828064583,222,210
3835.793335,2743,850000397,3828064583,196,184
3854.838343,2744,850006397,3828064583,204,192
3902.451154,2745,850021397,3828064583,872,860
3928.20034,2746,850015397,3828064583,270,258
3968.06195,2747,850012397,3828064583,194,182
3987.857292,2748,850018397,3828064583,205,193
4007.481012,2749,850033397,3828064583,803,791
4055.097819,2750,850027397,3828064583,254,242
4100.91591,2751,850024397,3828064583,199,187
4117.565834,2752,850030397,3828064583,195,183
4152.17995,2753,850045397,3828064583,827,815
4174.922772,2754,850039397,3828064583,255,243
4221.144893,2755,850036397,3828064583,186,174
4250.375187,2756,850042397,3828064583,200,188
4284.019602,2757,850057397,3828064583,962,950
4314.262623,2758,850051397,3828064583,240,228
4345.13977,2759,850048397,3828064583,245,233
4373.343124,2760,850054397,3828064583,203,191
4421.745515,2761,850069397,3828064583,792,780
4448.086104,2762,850063397,3828064583,274,262
4487.154473,2763,850060397,3828064583,212,200
4522.537817,2764,850066397,3828064583,196,184
4535.051258,2765,850081397,3828064583,930,918
4581.190816,2766,850075397,3828064583,212,200
4630.20374,2767,850072397,3828064583,250,238
4640.553321,2768,850078397,3828064583,185,173
4700.794688,2769,850093397,3828064583,837,825
4725.546487,2770,850087397,3828064583,238,226
4747.972303,2771,850084397,3828064583,193,181
4782.985841,2772,850090397,3828064583,183,171
4820.513726,2773,850105397,3828064583,914,902
4853.555873,2774,850099397,3828064583,251,239
4868.754282,2775,850096397,3828064583,180,168
4919.675327,2776,850102397,3828064583,188,176
4938.530238,2777,850117397,3828064583,955,943
4986.444739,2778,850111397,3828064583,266,254
5026.165724,2779,850108397,3828064583,190,178
5047.428191,2780,850114397,3828064583,222,210
5081.696265,2781,850129397,3828064583,844,832
5106.818991,2782,850123397,3828064583,248,236
5157.419651,2783,850120397,3828064583,236,224
5185.776141,2784,850126397,3828064583,210,198
5231.969284,2785,850141397,3828064583,916,904
5271.827851,2786,850135397,3828064583,285,273
5294.199313,2787,850132397,3828064583,257,245
5329.747239,2788,850138397,3828064583,219,207
5367.744752,2789,850153397,3828064583,889,877
5416.891797,2790,850147397,3828064583,264,252
5419.494972,2791,850144397,3828064583,257,245
5441.459537,2792,850150397,3828064583,235,223
5488.281904,2793,850165397,3828064583,961,949
5512.829168,2794,850159397,3828064583,340,328
5539.234239,2795,850156397,3828064583,248,236
5589.742511,2796,850162397,3828064583,197,185
5621.555879,2797,850177397,3828064583,1007,995
5652.659365,2798,850171397,3828064583,279,267
5670.564323,2799,850168397,3828064583,193,181
5722.757722,2800,850174397,3828064583,201,189
5733.09071,2801,850189397,3828064583,961,949
5784.542806,2802,850183397,3828064583,265,253
5812.456274,2803,850180397,3828064583,176,164
5840.970262,2804,850186397,3828064583,226,214
5893.880217,2805,850201397,3828064583,1113,1101
5915.575689,2806,850195397,3828064583,245,233
5963.444666,2807,850192397,3828064583,226,214
5988.709086,2808,850198397,3828064583,171,159
6027.973288,2809,850213397,3828064583,842,830
6061.906487,2810,850207397,3828064583,256,244
6063.804769,2811,850204397,3828064583,190,178
6102.232421,2812,850210397,3828064583,188,176
6154.978997,2813,850225397,3828064583,948,936
6173.672789,2814,850219397,3828064583,226,214
6208.638525,2815,850216397,3828064583,217,205
6261.990885,2816,850222397,3828064583,223,211
6292.410104,2817,850237397,3828064583,980,968
6325.19468,2818,850231397,3828064583,266,254
6363.430342,2819,850228397,3828064583,253,241
6373.241454,2820,850234397,3828064583,212,200
6427.531668,2821,850249397,3828064583,791,779
6455.221466,2822,850243397,3828064583,232,220
6469.963539,2823,850240397,3828064583,195,183
6530.582738,2824,850246397,3828064583,206,194
6570.990235,2825,850261397,3828064583,871,859
6589.734701,2826,850255397,3828064583,199,187
6623.927579,2827,850252397,3828064583,150,138
6656.836992,2828,850258397,3828064583,225,213
6693.955866,2829,850273397,3828064583,874,862
6720.581055,2830,850267397,3828064583,197,185
6742.628844,2831,850264397,3828064583,203,191
6803.539379,2832,850270397,3828064583,199,187
6844.174453,2833,850285397,3828064583,1016,1004
6865.526478,2834,850279397,3828064583,234,222
6882.59649,2835,850276397,3828064583,176,164
6899.569629,2836,850282397,3828064583,171,159
6956.035065,2837,850297397,3828064583,866,854
6976.670771,2838,850291397,3828064583,260,248
7025.608177,2839,850288397,3828064583,215,203
7058.61329,2840,850294397,3828064583,193,181
7083.965905,2841,850309397,3828064583,928,916
7113.113122,2842,850303397,3828064583,248,236
