arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes
6460.751565,3955,3484629864,240220541,212,200
6494.229372,3956,3484635864,240220541,196,184
6526.991848,3957,3484650864,240220541,930,918
6560.813915,3958,3484644864,240220541,212,200
6593.826659,3959,3484641864,240220541,250,238
6627.518377,3960,3484647864,240220541,185,173
6660.766869,3961,3484662864,240220541,837,825
6694.177234,3962,3484656864,240220541,238,226
6727.313995,3963,3484653864,240220541,193,181
6761.056695,3964,3484659864,240220541,183,171
6794.19748,3965,3484674864,240220541,914,902
6827.404594,3966,3484668864,240220541,251,239
6860.88837,3967,3484665864,240220541,180,168
6894.002648,3968,3484671864,240220541,188,176
6927.481016,3969,3484686864,240220541,955,943
6960.854732,3970,3484680864,240220541,266,254
6994.258794,3971,3484677864,240220541,190,178
7027.079331,3972,3484683864,240220541,222,210
7060.500298,3973,3484698864,240220541,844,832
7093.987204,3974,3484692864,240220541,248,236
7127.536607,3975,3484689864,240220541,236,224
7160.789663,3976,3484695864,240220541,210,198
7194.233278,3977,3484710864,240220541,916,904
7227.575851,3978,3484704864,240220541,285,273
7260.772204,3979,3484701864,240220541,257,245
7293.890558,3980,3484707864,240220541,219,207
7327.533777,3981,3484722864,240220541,889,877
7360.73665,3982,3484716864,240220541,264,252
7393.781047,3983,3484713864,240220541,257,245
7427.509337,3984,3484719864,240220541,235,223
7460.794583,3985,3484734864,240220541,961,949
7494.086439,3986,3484728864,240220541,340,328
7526.953219,3987,3484725864,240220541,248,236
7560.851489,3988,3484731864,240220541,197,185
7593.894288,3989,3484746864,240220541,1007,995
7627.544518,3990,3484740864,240220541,279,267
7660.616969,3991,3484737864,240220541,193,181
7694.060708,3992,3484743864,240220541,201,189
7727.591301,3993,3484758864,240220541,961,949
7760.877566,3994,3484752864,240220541,265,253
7794.192519,3995,3484749864,240220541,176,164
7827.563809,3996,3484755864,240220541,226,214
7860.73398,3997,3484770864,240220541,1113,1101
7893.961463,3998,3484764864,240220541,245,233
7927.672063,3999,3484761864,240220541,226,214
7960.866039,4000,3484767864,240220541,171,159
7994.238172,4001,3484782864,240220541,842,830
8027.152133,4002,3484776864,240220541,256,244
8060.527838,4003,3484773864,240220541,190,178
8093.66369,4004,3484779864,240220541,188,176
8127.358183,4005,3484794864,240220541,948,936
8160.714768,4006,3484788864,240220541,226,214
8194.067362,4007,3484785864,240220541,217,205
8227.581607,4008,3484791864,240220541,223,211
8260.627872,4009,3484806864,240220541,980,968
8294.020321,4010,3484800864,240220541,266,254
8327.497061,4011,3484797864,240220541,253,241
8360.81895,4012,3484803864,240220541,212,200
8394.224775,4013,3484818864,240220541,791,779
8427.607667,4014,3484812864,240220541,232,220
8460.751999,4015,3484809864,240220541,195,183
8494.228804,4016,3484815864,240220541,206,194
8526.98018,4017,3484830864,240220541,871,859
8560.956904,4018,3484824864,240220541,199,187
8593.964812,4019,3484821864,240220541,150,138
8627.335477,4020,3484827864,240220541,225,213
8660.711392,4021,3484842864,240220541,874,862
8694.265397,4022,3484836864,240220541,197,185
8727.467604,4023,3484833864,240220541,203,191
8760.843193,4024,3484839864,240220541,199,187
8794.276177,4025,3484854864,240220541,1016,1004
8827.571437,4026,3484848864,240220541,234,222
8860.641337,4027,3484845864,240220541,176,164
8894.405432,4028,3484851864,240220541,171,159
8927.50273,4029,3484866864,240220541,866,854
8960.758245,4030,3484860864,240220541,260,248
8994.255042,4031,3484857864,240220541,215,203
9027.139032,4032,3484863864,240220541,193,181
9060.801143,4033,3484878864,240220541,928,916
9094.502081,4034,3484872864,240220541,248,236
9127.163447,4035,3484869864,240220541,216,204
9160.799101,4036,3484875864,240220541,206,194
9193.970314,4037,3484890864,240220541,850,838
9227.348922,4038,3484884864,240220541,275,263
9260.702191,4039,3484881864,240220541,222,210
9294.193222,4040,3484887864,240220541,222,210
9327.376904,4041,3484902864,240220541,981,969
9360.842543,4042,3484896864,240220541,261,249
9393.972396,4043,3484893864,240220541,261,249
9427.423937,4044,3484899864,240220541,232,220
9460.481307,4045,3484914864,240220541,882,870
9494.110114,4046,3484908864,240220541,241,229
9527.383174,4047,3484905864,240220541,177,165
9560.785316,4048,3484911864,240220541,221,209
9594.072263,4049,3484926864,240220541,881,869
9627.325206,4050,3484920864,240220541,208,196
9660.659864,4051,3484917864,240220541,178,166
9694.076625,4052,3484923864,240220541,251,239
9727.22847,4053,3484938864,240220541,978,966
9760.871969,4054,3484932864,240220541,263,251
9794.023834,4055,3484929864,240220541,209,197
9827.407876,4056,3484935864,240220541,243,231
9860.805952,4057,3484950864,240220541,902,890
9894.096048,4058,3484944864,240220541,244,232
9927.506192,4059,3484941864,240220541,181,169
9960.725196,4060,3484947864,240220541,174,162
9994.251428,4061,3484962864,240220541,900,888
10027.313106,4062,3484956864,240220541,269,257
10060.540667,4063,3484953864,240220541,206,194
10094.021411,4064,3484959864,240220541,239,227
