arrival_ms,sequence,rtp_timestamp,ssrc,packet_bytes,payload_bytes,jitter_component_ms
1187.447,4108,2880296444,1708145327,190,178,47721687.333012
1221.332,4110,2880305444,1708145327,254,242,66.114594
1246.139,4111,2880302444,1708145327,191,179,47721800.704137
1296.999,4112,2880308444,1708145327,224,212,15.806981
1337.753,4113,2880323444,1708145327,1005,993,125.912192
1380.642,4114,2880317444,1708145327,264,252,47721749.288931
1403.363,4115,2880314444,1708145327,214,202,47721802.790747
1442.525,4116,2880320444,1708145327,167,155,27.504624
1468.73,4117,2880335444,1708145327,1009,997,140.461675
1509.492,4118,2880329444,1708145327,253,241,47721751.415882
1542.705,4119,2880326444,1708145327,191,179,47721792.297165
1560.866,4120,2880332444,1708145327,168,156,48.505737
1609.584,4121,2880347444,1708145327,976,964,117.949021
1634.07,4122,2880341444,1708145327,221,209,47721767.692251
1666.063,4123,2880338444,1708145327,188,176,47721793.518197
1700.703,4124,2880344444,1708145327,234,222,32.026457
1740.799,4125,2880359444,1708145327,851,839,126.570581
1765.013,4126,2880353444,1708145327,254,242,47721767.963748
1793.21,4127,2880350444,1708145327,196,184,47721797.31429
1846.841,4128,2880356444,1708145327,181,169,13.035513
1869.238,4129,2880371444,1708145327,1003,991,144.269204
1896.064,4130,2880365444,1708145327,230,218,47721765.35211
1924.57,4131,2880362444,1708145327,166,154,47721797.005524
1957.299,4132,2880368444,1708145327,173,161,33.937665
2015.992,4133,2880383444,1708145327,913,901,107.973625
2033.938,4134,2880377444,1708145327,222,210,47721774.231036
2074.627,4135,2880374444,1708145327,196,184,47721784.822726
2086.999,4136,2880380444,1708145327,204,192,54.294301
2127.422,4137,2880395444,1708145327,872,860,126.243705
2167.708,4138,2880389444,1708145327,270,258,47721751.892271
2206.573,4139,2880386444,1708145327,194,182,47721786.64561
2228.077,4140,2880392444,1708145327,205,193,45.162778
2259.145,4141,2880407444,1708145327,803,791,135.598347
2300.764,4142,2880401444,1708145327,254,242,47721750.55871
2336.909,4143,2880398444,1708145327,199,187,47721789.366689
2361.251,4144,2880404444,1708145327,195,183,42.323987
2401.276,4145,2880419444,1708145327,827,815,126.641781
2446.75,4146,2880413444,1708145327,255,243,47721746.704453
2474.784,4147,2880410444,1708145327,186,174,47721797.476902
2492.803,4148,2880416444,1708145327,200,188,48.64753
2536.111,4149,2880431444,1708145327,962,950,123.358534
2553.611,4150,2880425444,1708145327,240,228,47721774.678296
2602.195,4151,2880422444,1708145327,245,233,47721776.927194
2626.717,4152,2880428444,1708145327,203,191,42.144301
2668.491,4153,2880443444,1708145327,792,780,124.892478
2691.329,4154,2880437444,1708145327,274,262,47721769.340251
2735.829,4155,2880434444,1708145327,212,200,47721781.011018
2777.85,4156,2880440444,1708145327,196,184,24.645642
2803.347,4157,2880455444,1708145327,930,918,141.169241
2822.527,4158,2880449444,1708145327,212,200,47721772.997917
2868.403,4159,2880446444,1708145327,250,238,47721779.634934
2899.895,4160,2880452444,1708145327,185,173,35.175088
2943.486,4161,2880467444,1708145327,837,825,123.075475
2954.758,4162,2880461444,1708145327,238,226,47721780.906161
3003.837,4163,2880458444,1708145327,193,181,47721776.432148
3034.763,4164,2880464444,1708145327,183,171,35.740092
3070.695,4165,2880479444,1708145327,914,902,130.734997
3121.829,4166,2880473444,1708145327,251,239,47721741.044033
3140.131,4167,2880470444,1708145327,180,168,47721807.20837
3171.535,4168,2880476444,1708145327,188,176,35.262478
3184.675,4169,2880491444,1708145327,955,943,153.526873
3228.727,4170,2880485444,1708145327,266,254,47721748.125809
3257.531,4171,2880482444,1708145327,190,178,47721796.706962
3322.687,4172,2880488444,1708145327,222,210,1.51106
3336.429,4173,2880503444,1708145327,844,832,152.924289
3360.8,4174,2880497444,1708145327,248,236,47721767.80752
3398.041,4175,2880494444,1708145327,236,224,47721788.269736
3407.687,4176,2880500444,1708145327,210,198,57.020799
3458.816,4177,2880515444,1708145327,916,904,115.537484
3490.776,4178,2880509444,1708145327,285,273,47721760.21761
3511.633,4179,2880506444,1708145327,257,245,47721804.654699
3561.037,4180,2880512444,1708145327,219,207,17.261987
3594.333,4181,2880527444,1708145327,889,877,133.370938
3627.811,4182,2880521444,1708145327,264,252,47721758.699379
3673.625,4183,2880518444,1708145327,257,245,47721779.697745
3693.336,4184,2880524444,1708145327,235,223,46.95497
3732.436,4185,2880539444,1708145327,961,949,127.567419
3747.307,4186,2880533444,1708145327,340,328,47721777.306401
3803.459,4187,2880530444,1708145327,248,236,47721769.359598
3817.691,4188,2880536444,1708145327,197,185,52.434537
3860.434,4189,2880551444,1708145327,1007,995,123.923526
3897.835,4190,2880545444,1708145327,279,267,47721754.776898
3927.902,4191,2880542444,1708145327,193,181,47721795.443724
3976.147,4192,2880548444,1708145327,201,189,18.421866
4019.145,4193,2880563444,1708145327,961,949,123.669015
4041.617,4194,2880557444,1708145327,265,253,47721769.705622
4077.674,4195,2880554444,1708145327,176,164,47721789.454078
4106.071,4196,2880560444,1708145327,226,214,38.268986
4137.224,4197,2880575444,1708145327,1113,1101,135.514542
4166.308,4198,2880569444,1708145327,245,233,47721763.093265
4176.201,4199,2880566444,1708145327,226,214,47721815.618328
4259.661,4201,2880587444,1708145327,842,830,149.873367
4262.908,4200,2880572444,1708145327,171,159,47721688.930538
4311.568,4202,2880581444,1708145327,256,244,51.339601
4329.346,4203,2880578444,1708145327,190,178,47721807.733547
4369.542,4204,2880584444,1708145327,188,176,26.470562
4408.448,4205,2880599444,1708145327,948,936,127.760714
4427.345,4206,2880593444,1708145327,226,214,47721773.281302
4463.048,4207,2880590444,1708145327,217,205,47721789.807515
4503.408,4208,2880596444,1708145327,223,211,26.307124
4525.718,4209,2880611444,1708145327,980,968,144.356007
4572.825,4210,2880605444,1708145327,266,254,47721745.071302
4606.131,4211,2880602444,1708145327,253,241,47721792.205352
4625.571,4212,2880608444,1708145327,212,200,47.225913
4662.945,4213,2880623444,1708145327,791,779,129.292574
4701.406,4214,2880617444,1708145327,232,220,47721753.717565
4742.908,4215,2880614444,1708145327,195,183,47721784.008868
4743.161,4216,2880620444,1708145327,206,194,66.413709
4797.709,4217,2880635444,1708145327,871,859,112.118404
4829.369,4218,2880629444,1708145327,199,187,47721760.517703
4875.745,4219,2880626444,1708145327,150,138,47721779.134942
4911.066,4220,2880632444,1708145327,225,213,31.346413
4930.379,4221,2880647444,1708145327,874,862,147.353074
4974.641,4222,2880641444,1708145327,197,185,47721747.915594
4998.719,4223,2880638444,1708145327,203,191,47721801.433399
5037.439,4224,2880644444,1708145327,199,187,27.947089
5065.03,4225,2880659444,1708145327,1016,1004,139.075319
5103.337,4226,2880653444,1708145327,234,222,47721753.871148
5140.917,4227,2880650444,1708145327,176,164,47721787.93082
5156.651,4228,2880656444,1708145327,171,159,50.933034
5195.746,4229,2880671444,1708145327,866,854,127.571289
5239.189,4230,2880665444,1708145327,260,248,47721748.734444
5264.266,4231,2880662444,1708145327,215,203,47721800.434004
5302.717,4232,2880668444,1708145327,193,181,28.216155
5323.462,4233,2880683444,1708145327,928,916,145.922004
5365.653,4234,2880677444,1708145327,248,236,47721749.986852
5409.982,4235,2880674444,1708145327,216,204,47721781.181255
5418.278,4236,2880680444,1708145327,206,194,58.37077
5467.334,4237,2880695444,1708145327,850,838,117.611001
5511.681,4238,2880689444,1708145327,275,263,47721747.830998
5539.467,4239,2880686444,1708145327,222,210,47721797.724884
5563.257,4240,2880692444,1708145327,222,210,42.876876
5608.421,4241,2880707444,1708145327,981,969,121.502173
5636.71,4242,2880701444,1708145327,261,249,47721763.888944
5677.156,4243,2880698444,1708145327,261,249,47721785.065213
5700.76,4244,2880704444,1708145327,232,220,43.062906
5733.322,4245,2880719444,1708145327,882,870,134.104555
5762.05,4246,2880713444,1708145327,241,229,47721763.449131
5812.836,4247,2880710444,1708145327,177,165,47721774.725847
5835.543,4248,2880716444,1708145327,221,209,43.959719
5884.774,4249,2880731444,1708145327,881,869,117.435244
5900.884,4250,2880725444,1708145327,208,196,47721776.067938
5940.167,4251,2880722444,1708145327,178,166,47721786.228466
5969.857,4252,2880728444,1708145327,251,239,36.97633
6006.146,4253,2880743444,1708145327,978,966,130.377681
6029.469,4254,2880737444,1708145327,263,251,47721768.85453
6068.021,4255,2880734444,1708145327,209,197,47721786.959402
6103.823,4256,2880740444,1708145327,243,231,30.864304
6154.548,4257,2880755444,1708145327,902,890,115.941634
6185.081,4258,2880749444,1708145327,244,232,47721761.645436
6196.639,4259,2880746444,1708145327,181,169,47721813.953167
6227.262,4260,2880752444,1708145327,174,162,36.043461
6262.974,4261,2880767444,1708145327,900,888,130.954049
6301.694,4262,2880761444,1708145327,269,257,47721753.458448
6343.846,4263,2880758444,1708145327,206,194,47721783.358527
6349.613,4264,2880764444,1708145327,239,227,60.900088
6395.041,4265,2880779444,1708145327,930,918,121.238126
6434.034,4266,2880773444,1708145327,261,249,47721753.184824
6460.523,4267,2880770444,1708145327,220,208,47721799.02202
6500.271,4268,2880776444,1708145327,241,229,26.91964
6527.694,4269,2880791444,1708145327,977,965,139.243654
6576.714,4270,2880785444,1708145327,258,246,47721743.157134
6603.671,4271,2880782444,1708145327,223,211,47721798.554318
6640.896,4272,2880788444,1708145327,234,222,29.441983
6669.331,4273,2880803444,1708145327,890,878,138.230944
6694.134,4274,2880797444,1708145327,285,273,47721767.375136
6732.608,4275,2880794444,1708145327,206,194,47721787.036693
6762.402,4276,2880800444,1708145327,208,196,36.873315
6801.228,4277,2880815444,1708145327,824,812,127.840711
6832.181,4278,2880809444,1708145327,193,181,47721761.224985
6856.198,4279,2880806444,1708145327,206,194,47721801.493326
6910.115,4280,2880812444,1708145327,217,205,12.749715
6934.036,4281,2880827444,1708145327,889,877,142.746361
6965.393,4282,2880821444,1708145327,233,221,47721760.819855
6997.357,4283,2880818444,1708145327,191,179,47721793.547738
7039.087,4284,2880824444,1708145327,209,197,24.936136
7073.696,4285,2880830444,1708145327,359,347,32.058001
7084.674,4291,2880833444,1708145327,1200,1188,22.355258
7096.269,4287,2880833444,1708145327,1200,1188,11.594383
7099.021,4289,2880833444,1708145327,1200,1188,2.752529
7099.933,4286,2880833444,1708145327,1200,1188,0.911865
7101.148,4290,2880833444,1708145327,1200,1188,1.215158
7103.937,4288,2880833444,1708145327,1200,1188,2.788572
7110.648,4292,2880833444,1708145327,864,852,6.71163
7116.502,4293,2880845444,1708145327,806,794,127.479399
7175.472,4294,2880839444,1708145327,177,165,47721733.207928
7208.183,4295,2880836444,1708145327,154,142,47721792.800375
7228.427,4296,2880842444,1708145327,184,172,46.422958
7275.115,4297,2880857444,1708145327,812,800,119.97801
7317.05,4298,2880851444,1708145327,208,196,47721750.2426
